,ad_acepercentage,ad_firstservepercentage,deuce_acepercentage,deuce_firstservepercentage,gender,opponent,player,surface,tournament
263,1.0,0.43636363636363634,0.0,0.5636363636363636,F,Caroline Wozniacki,Jaimee Fourlis,clay,french
264,0.0,0.5416666666666666,1.0,0.4583333333333333,F,Tessah Andrianjafitrimo,Francoise Abanda,clay,french
265,0.0,0.43333333333333335,0.0,0.5666666666666667,F,Francoise Abanda,Tessah Andrianjafitrimo,clay,french
266,0.0,0.5227272727272727,1.0,0.4772727272727273,F,Kiki Bertens,Ajla Tomljanovic,clay,french
267,0.6363636363636364,0.6052631578947368,0.36363636363636365,0.39473684210526316,F,Ajla Tomljanovic,Kiki Bertens,clay,french
268,0.5,0.4927536231884058,0.5,0.5072463768115942,F,Aliaksandra Sasnovich,Viktorija Golubic,clay,french
269,0.0,0.5384615384615384,1.0,0.46153846153846156,F,Viktorija Golubic,Aliaksandra Sasnovich,clay,french
270,1.0,0.6190476190476191,0.0,0.38095238095238093,F,Oceane Dodin,Camila Giorgi,clay,french
271,0.5555555555555556,0.43243243243243246,0.4444444444444444,0.5675675675675675,F,Camila Giorgi,Oceane Dodin,clay,french
272,0.0,0.5714285714285714,0.0,0.42857142857142855,F,Svetlana Kuznetsova,Christina McHale,clay,french
273,0.3333333333333333,0.47540983606557374,0.6666666666666666,0.5245901639344263,F,Christina McHale,Svetlana Kuznetsova,clay,french
274,0.5,0.48717948717948717,0.5,0.5128205128205128,F,Francesca Schiavone,nan,clay,french
275,0.0,0.5517241379310345,1.0,0.4482758620689655,F,nan,Francesca Schiavone,clay,french
276,0.5,0.52,0.5,0.48,F,Natalia Vikhlyantseva,Johanna Larsson,clay,french
277,0.0,0.5102040816326531,1.0,0.4897959183673469,F,Johanna Larsson,Natalia Vikhlyantseva,clay,french
278,0.0,0.43478260869565216,0.0,0.5652173913043478,F,Yulia Putintseva,Myrtille Georges,clay,french
279,1.0,0.5,0.0,0.5,F,Myrtille Georges,Yulia Putintseva,clay,french
280,0.5,0.45454545454545453,0.5,0.5454545454545454,F,Cagla Buyukakcay,Mirjana Lucic Baroni,clay,french
281,1.0,0.3888888888888889,0.0,0.6111111111111112,F,Mirjana Lucic Baroni,Cagla Buyukakcay,clay,french
282,0.0,0.5365853658536586,1.0,0.4634146341463415,F,Shelby Rogers,Marina Erakovic,clay,french
283,0.5,0.4883720930232558,0.5,0.5116279069767442,F,Marina Erakovic,Shelby Rogers,clay,french
284,0.0,0.46296296296296297,0.0,0.5370370370370371,F,Misaki Doi,Sara Errani,clay,french
285,0.0,0.5277777777777778,0.0,0.4722222222222222,F,Sara Errani,Misaki Doi,clay,french
286,0.625,0.5737704918032787,0.375,0.4262295081967213,F,Kristina Mladenovic,Jennifer Brady,clay,french
287,0.3333333333333333,0.5362318840579711,0.6666666666666666,0.463768115942029,F,Jennifer Brady,Kristina Mladenovic,clay,french
288,0.25,0.5,0.75,0.5,F,Qiang Wang,Venus Williams,clay,french
289,1.0,0.5609756097560976,0.0,0.43902439024390244,F,Venus Williams,Qiang Wang,clay,french
290,1.0,0.4931506849315068,0.0,0.5068493150684932,F,Kurumi Nara,Amanda Anisimova,clay,french
291,1.0,0.44594594594594594,0.0,0.5540540540540541,F,Amanda Anisimova,Kurumi Nara,clay,french
292,0.75,0.5142857142857142,0.25,0.4857142857142857,F,Richel Hogenkamp,Jelena Jankovic,clay,french
293,0.5,0.5294117647058824,0.5,0.47058823529411764,F,Jelena Jankovic,Richel Hogenkamp,clay,french
294,0.5,0.48333333333333334,0.5,0.5166666666666667,F,Daria Gavrilova,Elise Mertens,clay,french
295,0.0,0.5272727272727272,1.0,0.4727272727272727,F,Elise Mertens,Daria Gavrilova,clay,french
296,0.0,0.5,0.0,0.5,F,Sara Sorribes Tormo,Timea Bacsinszky,clay,french
297,0.0,0.6,0.0,0.4,F,Timea Bacsinszky,Sara Sorribes Tormo,clay,french
298,0.0,0.5151515151515151,0.0,0.48484848484848486,F,Julia Goerges,Madison Brengle,clay,french
299,0.3333333333333333,0.5070422535211268,0.6666666666666666,0.49295774647887325,F,Madison Brengle,Julia Goerges,clay,french
300,0.0,0.45454545454545453,0.0,0.5454545454545454,F,Dominika Cibulkova,Lara Arruabarrena,clay,french
301,0.0,0.46153846153846156,0.0,0.5384615384615384,F,Lara Arruabarrena,Dominika Cibulkova,clay,french
302,0.0,0.5135135135135135,1.0,0.4864864864864865,F,Yaroslava Shvedova,Elina Svitolina,clay,french
303,0.0,0.525,0.0,0.475,F,Elina Svitolina,Yaroslava Shvedova,clay,french
304,0.0,0.4864864864864865,0.0,0.5135135135135135,F,Tsvetana Pironkova,Mona Barthel,clay,french
305,0.0,0.42424242424242425,1.0,0.5757575757575758,F,Mona Barthel,Tsvetana Pironkova,clay,french
306,1.0,0.4634146341463415,0.0,0.5365853658536586,F,Magda Linette,nan,clay,french
307,0.6666666666666666,0.5625,0.3333333333333333,0.4375,F,nan,Magda Linette,clay,french
308,0.6666666666666666,0.5161290322580645,0.3333333333333333,0.4838709677419355,F,Annika Beck,Anastasija Sevastova,clay,french
309,0.0,0.48717948717948717,0.0,0.5128205128205128,F,Anastasija Sevastova,Annika Beck,clay,french
310,0.0,0.47540983606557374,0.0,0.5245901639344263,F,Eugenie Bouchard,Risa Ozaki,clay,french
311,0.6666666666666666,0.5121951219512195,0.3333333333333333,0.4878048780487805,F,Risa Ozaki,Eugenie Bouchard,clay,french
312,1.0,0.5428571428571428,0.0,0.45714285714285713,F,Petra Martic,Kateryna Bondarenko,clay,french
313,0.2857142857142857,0.45652173913043476,0.7142857142857143,0.5434782608695652,F,Kateryna Bondarenko,Petra Martic,clay,french
314,0.0,0.4838709677419355,1.0,0.5161290322580645,F,Madison Keys,Ashleigh Barty,clay,french
315,0.0,0.5666666666666667,1.0,0.43333333333333335,F,Ashleigh Barty,Madison Keys,clay,french
316,0.4,0.5625,0.6,0.4375,F,Beatriz Haddad Maia,Elena Vesnina,clay,french
317,0.3333333333333333,0.47540983606557374,0.6666666666666666,0.5245901639344263,F,Elena Vesnina,Beatriz Haddad Maia,clay,french
318,1.0,0.7037037037037037,0.0,0.2962962962962963,F,Shuai Peng,Sorana Cirstea,clay,french
319,0.0,0.41935483870967744,1.0,0.5806451612903226,F,Sorana Cirstea,Shuai Peng,clay,french
320,0.0,0.5609756097560976,0.0,0.43902439024390244,F,Carla Suarez Navarro,Maria Sakkari,clay,french
321,0.0,0.5416666666666666,0.0,0.4583333333333333,F,Maria Sakkari,Carla Suarez Navarro,clay,french
322,1.0,0.55,0.0,0.45,F,Amandine Hesse,Marketa Vondrousova,clay,french
323,0.0,0.5,1.0,0.5,F,Marketa Vondrousova,Amandine Hesse,clay,french
324,1.0,0.46875,0.0,0.53125,F,Tatjana Maria,Ying Ying Duan,clay,french
325,1.0,0.5,0.0,0.5,F,Ying Ying Duan,Tatjana Maria,clay,french
326,0.0,0.6052631578947368,0.0,0.39473684210526316,F,Simona Halep,Jana Cepelova,clay,french
327,0.0,0.48717948717948717,0.0,0.5128205128205128,F,Jana Cepelova,Simona Halep,clay,french
328,0.5,0.5423728813559322,0.5,0.4576271186440678,F,Su Wei Hsieh,Johanna Konta,clay,french
329,0.0,0.453125,0.0,0.546875,F,Johanna Konta,Su Wei Hsieh,clay,french
330,0.0,0.46875,0.0,0.53125,F,Taylor Townsend,Miyu Kato,clay,french
331,0.0,0.4,0.0,0.6,F,Miyu Kato,Taylor Townsend,clay,french
332,0.42857142857142855,0.5,0.5714285714285714,0.5,F,Kristyna Pliskova,Chloe Paquet,clay,french
333,0.3333333333333333,0.3023255813953488,0.6666666666666666,0.6976744186046512,F,Chloe Paquet,Kristyna Pliskova,clay,french
334,0.0,0.5757575757575758,1.0,0.42424242424242425,F,Caroline Garcia,Nao Hibino,clay,french
335,0.5,0.4444444444444444,0.5,0.5555555555555556,F,Nao Hibino,Caroline Garcia,clay,french
336,0.6666666666666666,0.5238095238095238,0.3333333333333333,0.47619047619047616,F,Alison Riske,Barbora Strycova,clay,french
337,0.0,0.48148148148148145,0.0,0.5185185185185185,F,Barbora Strycova,Alison Riske,clay,french
338,1.0,0.5185185185185185,0.0,0.48148148148148145,F,Timea Babos,nan,clay,french
339,0.0,0.47692307692307695,1.0,0.5230769230769231,F,nan,Timea Babos,clay,french
340,0.6666666666666666,0.5405405405405406,0.3333333333333333,0.4594594594594595,F,Alison Van Uytvanck,Naomi Osaka,clay,french
341,0.5,0.48717948717948717,0.5,0.5128205128205128,F,Naomi Osaka,Alison Van Uytvanck,clay,french
342,0.0,0.6,0.0,0.4,F,Agnieszka Radwanska,Fiona Ferro,clay,french
343,0.75,0.5,0.25,0.5,F,Fiona Ferro,Agnieszka Radwanska,clay,french
344,0.0,0.5172413793103449,1.0,0.4827586206896552,F,Lucie Safarova,Veronica Cepede Royg,clay,french
345,0.0,0.41935483870967744,1.0,0.5806451612903226,F,Veronica Cepede Royg,Lucie Safarova,clay,french
346,1.0,0.5476190476190477,0.0,0.4523809523809524,F,Irina Camelia Begu,Mariana Duque Marino,clay,french
347,0.0,0.5128205128205128,0.0,0.48717948717948717,F,Mariana Duque Marino,Irina Camelia Begu,clay,french
348,0.2,0.5172413793103449,0.8,0.4827586206896552,F,Coco Vandeweghe,Magdalena Rybarikova,clay,french
349,1.0,0.48,0.0,0.52,F,Magdalena Rybarikova,Coco Vandeweghe,clay,french
350,0.5,0.49019607843137253,0.5,0.5098039215686274,F,Carina Witthoeft,Lauren Davis,clay,french
351,1.0,0.5,0.0,0.5,F,Lauren Davis,Carina Witthoeft,clay,french
352,0.0,0.4166666666666667,1.0,0.5833333333333334,F,Pauline Parmentier,Irina Khromacheva,clay,french
353,0.25,0.5263157894736842,0.75,0.47368421052631576,F,Irina Khromacheva,Pauline Parmentier,clay,french
354,0.0,0.40384615384615385,1.0,0.5961538461538461,F,Katerina Siniakova,Ekaterina Alexandrova,clay,french
355,0.0,0.48936170212765956,1.0,0.5106382978723404,F,Ekaterina Alexandrova,Katerina Siniakova,clay,french
356,0.0,0.5094339622641509,0.0,0.49056603773584906,F,Karolina Pliskova,Saisai Zheng,clay,french
357,0.0,0.4,0.0,0.6,F,Saisai Zheng,Karolina Pliskova,clay,french
358,0.0,0.5384615384615384,0.0,0.46153846153846156,F,Lesia Tsurenko,Ekaterina Makarova,clay,french
359,0.0,0.425,0.0,0.575,F,Ekaterina Makarova,Lesia Tsurenko,clay,french
360,0.2,0.46153846153846156,0.8,0.5384615384615384,F,Monica Puig,Jelena Ostapenko,clay,french
361,1.0,0.5151515151515151,0.0,0.48484848484848486,F,Jelena Ostapenko,Monica Puig,clay,french
362,0.0,0.4827586206896552,1.0,0.5172413793103449,F,Kirsten Flipkens,Samantha Stosur,clay,french
363,1.0,0.5454545454545454,0.0,0.45454545454545453,F,Samantha Stosur,Kirsten Flipkens,clay,french
364,1.0,0.55,0.0,0.45,F,Petra Kvitova,Bethanie Mattek Sands,clay,french
365,0.0,0.45,1.0,0.55,F,Bethanie Mattek Sands,Petra Kvitova,clay,french
366,1.0,0.52,0.0,0.48,F,Francoise Abanda,Caroline Wozniacki,clay,french
367,1.0,0.5,0.0,0.5,F,Caroline Wozniacki,Francoise Abanda,clay,french
368,0.0,0.5208333333333334,0.0,0.4791666666666667,F,Kiki Bertens,Catherine Bellis,clay,french
369,0.5,0.6578947368421053,0.5,0.34210526315789475,F,Catherine Bellis,Kiki Bertens,clay,french
370,0.5,0.5,0.5,0.5,F,Aliaksandra Sasnovich,Shuai Zhang,clay,french
371,0.0,0.5,0.0,0.5,F,Shuai Zhang,Aliaksandra Sasnovich,clay,french
372,0.3333333333333333,0.5,0.6666666666666666,0.5,F,Svetlana Kuznetsova,Oceane Dodin,clay,french
373,0.3333333333333333,0.5,0.6666666666666666,0.5,F,Oceane Dodin,Svetlana Kuznetsova,clay,french
374,0.5,0.5094339622641509,0.5,0.49056603773584906,F,Anett Kontaveit,nan,clay,french
375,0.3333333333333333,0.43859649122807015,0.6666666666666666,0.5614035087719298,F,nan,Anett Kontaveit,clay,french
376,1.0,0.4827586206896552,0.0,0.5172413793103449,F,Yulia Putintseva,Johanna Larsson,clay,french
377,0.0,0.5394736842105263,0.0,0.4605263157894737,F,Johanna Larsson,Yulia Putintseva,clay,french
378,0.0,0.5,0.0,0.5,F,Shelby Rogers,Cagla Buyukakcay,clay,french
379,0.5,0.49019607843137253,0.5,0.5098039215686274,F,Cagla Buyukakcay,Shelby Rogers,clay,french
380,0.0,0.4523809523809524,0.0,0.5476190476190477,F,Kristina Mladenovic,Sara Errani,clay,french
381,0.0,0.5121951219512195,1.0,0.4878048780487805,F,Sara Errani,Kristina Mladenovic,clay,french
382,0.0,0.5,1.0,0.5,F,Kurumi Nara,Venus Williams,clay,french
383,0.0,0.5,0.0,0.5,F,Venus Williams,Kurumi Nara,clay,french
384,0.0,0.3783783783783784,1.0,0.6216216216216216,F,Elise Mertens,Richel Hogenkamp,clay,french
385,1.0,0.5102040816326531,0.0,0.4897959183673469,F,Richel Hogenkamp,Elise Mertens,clay,french
386,0.0,0.5,0.0,0.5,F,Madison Brengle,Timea Bacsinszky,clay,french
387,0.0,0.425,0.0,0.575,F,Timea Bacsinszky,Madison Brengle,clay,french
388,0.3333333333333333,0.56,0.6666666666666666,0.44,F,Dominika Cibulkova,Ons Jabeur,clay,french
389,0.0,0.4318181818181818,0.0,0.5681818181818182,F,Ons Jabeur,Dominika Cibulkova,clay,french
390,0.0,0.4883720930232558,1.0,0.5116279069767442,F,Tsvetana Pironkova,Elina Svitolina,clay,french
391,0.5,0.46808510638297873,0.5,0.5319148936170213,F,Elina Svitolina,Tsvetana Pironkova,clay,french
392,0.5,0.5384615384615384,0.5,0.46153846153846156,F,Ana Konjuh,Magda Linette,clay,french
393,0.3333333333333333,0.5151515151515151,0.6666666666666666,0.48484848484848486,F,Magda Linette,Ana Konjuh,clay,french
394,0.5,0.5625,0.5,0.4375,F,Eugenie Bouchard,Anastasija Sevastova,clay,french
395,1.0,0.43478260869565216,0.0,0.5652173913043478,F,Anastasija Sevastova,Eugenie Bouchard,clay,french
396,0.0,0.5957446808510638,1.0,0.40425531914893614,F,Madison Keys,Petra Martic,clay,french
397,0.5,0.5166666666666667,0.5,0.48333333333333334,F,Petra Martic,Madison Keys,clay,french
398,0.5,0.5,0.5,0.5,F,Varvara Lepchenko,Elena Vesnina,clay,french
399,0.3333333333333333,0.4827586206896552,0.6666666666666666,0.5172413793103449,F,Elena Vesnina,Varvara Lepchenko,clay,french
400,0.0,0.5454545454545454,1.0,0.45454545454545453,F,Carla Suarez Navarro,Sorana Cirstea,clay,french
401,0.0,0.5208333333333334,0.0,0.4791666666666667,F,Sorana Cirstea,Carla Suarez Navarro,clay,french
402,0.0,0.5,0.0,0.5,F,Marketa Vondrousova,Daria Kasatkina,clay,french
403,0.6666666666666666,0.6129032258064516,0.3333333333333333,0.3870967741935484,F,Daria Kasatkina,Marketa Vondrousova,clay,french
404,1.0,0.4594594594594595,0.0,0.5405405405405406,F,Simona Halep,Tatjana Maria,clay,french
405,1.0,0.5,0.0,0.5,F,Tatjana Maria,Simona Halep,clay,french
406,0.0,0.5,1.0,0.5,F,Taylor Townsend,Su Wei Hsieh,clay,french
407,0.0,0.45614035087719296,1.0,0.543859649122807,F,Su Wei Hsieh,Taylor Townsend,clay,french
408,0.6666666666666666,0.4772727272727273,0.3333333333333333,0.5227272727272727,F,Caroline Garcia,Chloe Paquet,clay,french
409,0.3333333333333333,0.5227272727272727,0.6666666666666666,0.4772727272727273,F,Chloe Paquet,Caroline Garcia,clay,french
410,0.0,0.5806451612903226,0.0,0.41935483870967744,F,nan,Barbora Strycova,clay,french
411,0.0,0.5121951219512195,0.0,0.4878048780487805,F,Barbora Strycova,nan,clay,french
412,0.25,0.5,0.75,0.5,F,Agnieszka Radwanska,Alison Van Uytvanck,clay,french
413,1.0,0.4838709677419355,0.0,0.5161290322580645,F,Alison Van Uytvanck,Agnieszka Radwanska,clay,french
414,0.25,0.4411764705882353,0.75,0.5588235294117647,F,Veronica Cepede Royg,Anastasia Pavlyuchenkova,clay,french
415,1.0,0.5526315789473685,0.0,0.4473684210526316,F,Anastasia Pavlyuchenkova,Veronica Cepede Royg,clay,french
416,0.0,0.4925373134328358,0.0,0.5074626865671642,F,Magdalena Rybarikova,Mariana Duque Marino,clay,french
417,0.75,0.5490196078431373,0.25,0.45098039215686275,F,Mariana Duque Marino,Magdalena Rybarikova,clay,french
418,0.0,0.543859649122807,0.0,0.45614035087719296,F,Pauline Parmentier,Carina Witthoeft,clay,french
419,0.0,0.46938775510204084,0.0,0.5306122448979592,F,Carina Witthoeft,Pauline Parmentier,clay,french
420,0.6666666666666666,0.4791666666666667,0.3333333333333333,0.5208333333333334,F,Karolina Pliskova,Ekaterina Alexandrova,clay,french
421,0.2,0.5,0.8,0.5,F,Ekaterina Alexandrova,Karolina Pliskova,clay,french
422,0.0,0.46511627906976744,0.0,0.5348837209302325,F,Jelena Ostapenko,Lesia Tsurenko,clay,french
423,1.0,0.5294117647058824,0.0,0.47058823529411764,F,Lesia Tsurenko,Jelena Ostapenko,clay,french
424,0.25,0.5333333333333333,0.75,0.4666666666666667,F,Bethanie Mattek Sands,Samantha Stosur,clay,french
425,0.0,0.52,1.0,0.48,F,Samantha Stosur,Bethanie Mattek Sands,clay,french
426,0.6,0.47368421052631576,0.4,0.5263157894736842,F,Catherine Bellis,Caroline Wozniacki,clay,french
427,0.0,0.5111111111111111,0.0,0.4888888888888889,F,Caroline Wozniacki,Catherine Bellis,clay,french
428,0.0,0.5,1.0,0.5,F,Svetlana Kuznetsova,Shuai Zhang,clay,french
429,0.0,0.5154639175257731,1.0,0.4845360824742268,F,Shuai Zhang,Svetlana Kuznetsova,clay,french
430,1.0,0.4318181818181818,0.0,0.5681818181818182,F,Yulia Putintseva,nan,clay,french
431,0.0,0.5428571428571428,0.0,0.45714285714285713,F,nan,Yulia Putintseva,clay,french
432,0.5,0.44594594594594594,0.5,0.5540540540540541,F,Kristina Mladenovic,Shelby Rogers,clay,french
433,0.5,0.5087719298245614,0.5,0.49122807017543857,F,Shelby Rogers,Kristina Mladenovic,clay,french
434,0.0,0.45454545454545453,1.0,0.5454545454545454,F,Elise Mertens,Venus Williams,clay,french
435,1.0,0.47058823529411764,0.0,0.5294117647058824,F,Venus Williams,Elise Mertens,clay,french
436,0.0,0.3870967741935484,0.0,0.6129032258064516,F,Ons Jabeur,Timea Bacsinszky,clay,french
437,1.0,0.46153846153846156,0.0,0.5384615384615384,F,Timea Bacsinszky,Ons Jabeur,clay,french
438,0.0,0.5384615384615384,1.0,0.46153846153846156,F,Magda Linette,Elina Svitolina,clay,french
439,1.0,0.5079365079365079,0.0,0.49206349206349204,F,Elina Svitolina,Magda Linette,clay,french
440,0.0,0.6296296296296297,0.0,0.37037037037037035,F,Petra Martic,Anastasija Sevastova,clay,french
441,0.5,0.41379310344827586,0.5,0.5862068965517241,F,Anastasija Sevastova,Petra Martic,clay,french
442,0.5,0.5555555555555556,0.5,0.4444444444444444,F,Carla Suarez Navarro,Elena Vesnina,clay,french
443,0.0,0.5476190476190477,0.0,0.4523809523809524,F,Elena Vesnina,Carla Suarez Navarro,clay,french
444,0.0,0.5111111111111111,0.0,0.4888888888888889,F,Simona Halep,Daria Kasatkina,clay,french
445,1.0,0.475,0.0,0.525,F,Daria Kasatkina,Simona Halep,clay,french
446,0.0,0.4931506849315068,0.0,0.5068493150684932,F,Caroline Garcia,Su Wei Hsieh,clay,french
447,0.75,0.5116279069767442,0.25,0.4883720930232558,F,Su Wei Hsieh,Caroline Garcia,clay,french
448,0.0,0.5151515151515151,0.0,0.48484848484848486,F,Agnieszka Radwanska,nan,clay,french
449,0.0,0.4444444444444444,0.0,0.5555555555555556,F,nan,Agnieszka Radwanska,clay,french
450,0.0,0.4883720930232558,0.0,0.5116279069767442,F,Mariana Duque Marino,Veronica Cepede Royg,clay,french
451,0.0,0.4909090909090909,0.0,0.509090909090909,F,Veronica Cepede Royg,Mariana Duque Marino,clay,french
452,0.0,0.47619047619047616,0.0,0.5238095238095238,F,Karolina Pliskova,Carina Witthoeft,clay,french
453,0.5,0.5862068965517241,0.5,0.41379310344827586,F,Carina Witthoeft,Karolina Pliskova,clay,french
454,0.0,0.5102040816326531,1.0,0.4897959183673469,F,Samantha Stosur,Jelena Ostapenko,clay,french
455,0.75,0.6037735849056604,0.25,0.39622641509433965,F,Jelena Ostapenko,Samantha Stosur,clay,french
456,1.0,0.5344827586206896,0.0,0.46551724137931033,F,Svetlana Kuznetsova,Caroline Wozniacki,clay,french
457,1.0,0.5094339622641509,0.0,0.49056603773584906,F,Caroline Wozniacki,Svetlana Kuznetsova,clay,french
458,0.0,0.5098039215686274,0.0,0.49019607843137253,F,Kristina Mladenovic,nan,clay,french
459,0.75,0.5227272727272727,0.25,0.4772727272727273,F,nan,Kristina Mladenovic,clay,french
460,0.0,0.4925373134328358,1.0,0.5074626865671642,F,Timea Bacsinszky,Venus Williams,clay,french
461,0.0,0.5,0.0,0.5,F,Venus Williams,Timea Bacsinszky,clay,french
462,0.4,0.5142857142857142,0.6,0.4857142857142857,F,Petra Martic,Elina Svitolina,clay,french
463,1.0,0.47058823529411764,0.0,0.5294117647058824,F,Elina Svitolina,Petra Martic,clay,french
464,0.0,0.45454545454545453,0.0,0.5454545454545454,F,Simona Halep,Carla Suarez Navarro,clay,french
465,0.0,0.45,0.0,0.55,F,Carla Suarez Navarro,Simona Halep,clay,french
466,0.0,0.43902439024390244,0.0,0.5609756097560976,F,nan,Caroline Garcia,clay,french
467,0.0,0.5714285714285714,1.0,0.42857142857142855,F,Caroline Garcia,nan,clay,french
468,1.0,0.4782608695652174,0.0,0.5217391304347826,F,Karolina Pliskova,Veronica Cepede Royg,clay,french
469,0.75,0.4528301886792453,0.25,0.5471698113207547,F,Veronica Cepede Royg,Karolina Pliskova,clay,french
470,0.0,0.5370370370370371,0.0,0.46296296296296297,F,Caroline Wozniacki,Jelena Ostapenko,clay,french
471,0.0,0.4520547945205479,1.0,0.547945205479452,F,Jelena Ostapenko,Caroline Wozniacki,clay,french
472,0.0,0.5172413793103449,0.0,0.4827586206896552,F,Timea Bacsinszky,Kristina Mladenovic,clay,french
473,1.0,0.4791666666666667,0.0,0.5208333333333334,F,Kristina Mladenovic,Timea Bacsinszky,clay,french
474,1.0,0.5652173913043478,0.0,0.43478260869565216,F,Simona Halep,Elina Svitolina,clay,french
475,0.5,0.4675324675324675,0.5,0.5324675324675324,F,Elina Svitolina,Simona Halep,clay,french
476,0.2857142857142857,0.5098039215686274,0.7142857142857143,0.49019607843137253,F,Karolina Pliskova,Caroline Garcia,clay,french
477,0.5714285714285714,0.48936170212765956,0.42857142857142855,0.5106382978723404,F,Caroline Garcia,Karolina Pliskova,clay,french
478,0.6666666666666666,0.5652173913043478,0.3333333333333333,0.43478260869565216,F,Timea Bacsinszky,Jelena Ostapenko,clay,french
479,0.5,0.5076923076923077,0.5,0.49230769230769234,F,Jelena Ostapenko,Timea Bacsinszky,clay,french
480,0.0,0.5,0.0,0.5,F,Karolina Pliskova,Simona Halep,clay,french
481,0.2857142857142857,0.5161290322580645,0.7142857142857143,0.4838709677419355,F,Simona Halep,Karolina Pliskova,clay,french
